# FlySight Sensor Fusion Export
# Generated: 2026-01-07T19:41:05.753Z
# Algorithm: fusion
# Source file: SENSOR.CSV
# Frames: 13084
#
# COORDINATE SYSTEMS:
#   Earth Frame (NWU): X=North, Y=West, Z=Up (right-handed)
#   Body Frame: Sensor-fixed frame, orientation depends on mounting
#
# COLUMN DESCRIPTIONS:
#   timestamp: Time since data start
#   r00-r22: Rotation matrix (body-to-earth transform, row-major)
#            To rotate vector v from body to earth: v_earth = R * v_body
#   roll/pitch/yaw: Euler angles (earth frame)
#   accel_body_*: Raw accelerometer reading (body frame)
#   accel_earth_*: Raw accelerometer rotated to earth frame
#   earth_accel_*: Acceleration in earth frame with gravity removed
#   gravity_body_*: Estimated gravity vector in body frame
#   linear_accel_*: Linear acceleration in body frame (gravity removed)
#   gyro_*: Angular velocity (body frame)
#   q*: Orientation quaternion (body-to-earth, scalar-first: w,x,y,z)
#
timestamp,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz
s,-,-,-,-,-,-,-,-,-,deg,deg,deg,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,deg/s,deg/s,deg/s,-,-,-,-
152650.465000,0.159494,0.742797,-0.650242,-0.295080,0.664432,0.686628,0.942067,0.082361,0.325157,14.2138,-70.4016,-61.6083,0.074700,0.247550,0.761230,-0.299190,0.665120,0.338280,-0.005648,-0.015098,-0.210046,0.082361,0.325157,0.942067,-0.031527,-0.074992,-0.194323,10.6810,-17.7000,-44.1890,0.732988,-0.206097,-0.543089,-0.353989
152650.540000,0.244303,0.688773,-0.682575,-0.165184,0.723175,0.670621,0.955526,-0.051084,0.290448,-9.9751,-72.8481,-34.0644,-0.117670,0.214350,0.911130,-0.503023,0.785472,0.141249,-0.032822,-0.106978,-0.071161,-0.051084,0.290448,0.955526,-0.096336,-0.070007,-0.058344,7.5680,-69.8240,-104.1250,0.751320,-0.240146,-0.545075,-0.284152
152650.615000,0.013255,0.315951,-0.948683,-0.195059,0.931356,0.307455,0.980702,0.180974,0.073974,67.7675,-78.7255,-86.1126,0.187980,0.090820,0.918450,-0.840132,0.330300,0.268730,-0.024650,-0.001906,-0.077082,0.180974,0.073974,0.980702,-0.023513,0.017097,-0.075550,-23.5590,-105.9570,-18.1270,0.710385,-0.044511,-0.678993,-0.179836
152650.690000,0.053161,0.102401,-0.993322,-0.635584,0.770693,0.045435,0.770199,0.628924,0.106056,80.4282,-50.3718,-85.2188,0.708490,0.268550,0.758300,-0.688072,-0.208882,0.794998,-0.144937,0.069395,0.033831,0.628924,0.106056,0.770199,0.059918,0.150710,-0.025755,-21.9110,-111.1450,-1.9530,0.694606,0.210007,-0.634720,-0.265613
152650.765000,-0.165122,0.472155,-0.865913,-0.740925,0.520101,0.424883,0.650972,0.711734,0.263951,69.6524,-40.6149,-102.5636,0.893060,0.386230,0.718260,-0.587054,-0.155636,1.045836,-0.021742,0.092161,0.180481,0.711734,0.263951,0.650972,0.166122,0.105622,0.052793,-14.8920,-34.3620,-3.6620,0.636186,0.112723,-0.596086,-0.476700
152650.840000,-0.351411,0.752817,-0.556577,-0.459942,0.378986,0.803008,0.815453,0.538179,0.213073,68.4007,-54.6322,-127.3810,0.512690,0.302240,0.798820,-0.397238,0.520196,0.750940,-0.069546,0.061651,-0.033011,0.538179,0.213073,0.815453,-0.046756,0.081180,-0.030836,-21.7890,63.1100,3.7840,0.556922,-0.118881,-0.615899,-0.544403
152650.915000,-0.230649,0.838692,-0.493353,-0.064424,0.492748,0.867784,0.970902,0.231937,-0.059619,104.4158,-76.1443,-164.3940,0.173330,-0.166990,0.985350,-0.666156,0.761620,0.070809,-0.029264,-0.138615,-0.013574,0.231937,-0.059619,0.970902,-0.095994,-0.105041,0.002501,-33.8740,69.0300,-3.1730,0.548288,-0.289924,-0.667648,-0.411789
152650.990000,-0.202498,0.610299,-0.765852,-0.175090,0.746889,0.641483,0.963503,0.263992,-0.044386,99.5441,-74.4727,-139.1516,0.322260,-0.019040,0.989740,-0.834872,0.564256,0.261541,-0.005360,0.030718,0.018202,0.263992,-0.044386,0.963503,0.024477,0.023002,0.013245,-6.1640,2.9900,-15.2580,0.612374,-0.154110,-0.706005,-0.320633
152651.065000,-0.205394,0.475711,-0.855285,-0.442439,0.734382,0.514715,0.872961,0.484131,0.059635,82.9777,-60.8046,-114.9022,0.641110,0.160150,0.916990,-0.839783,0.305948,0.691883,-0.021072,0.128835,0.094830,0.484131,0.059635,0.872961,0.130501,0.089991,0.030109,3.5400,-27.3430,-30.6390,0.630203,-0.012133,-0.685591,-0.364228
152651.140000,-0.180211,0.729839,-0.659438,-0.396665,0.559562,0.727700,0.900101,0.392716,0.188662,64.3402,-64.1713,-114.4331,0.379880,0.230950,0.823730,-0.443101,0.577974,0.588034,-0.035580,0.042552,-0.088562,0.392716,0.188662,0.900101,-0.036937,0.037719,-0.090182,-0.1220,14.5260,-50.5980,0.626102,-0.133758,-0.622718,-0.449809
152651.215000,-0.132535,0.859307,-0.493990,-0.279136,0.445856,0.850468,0.951061,0.250607,0.180772,54.1957,-72.0009,-115.3985,0.229980,0.180660,0.859860,-0.300000,0.747636,0.419439,-0.026418,0.007071,-0.111806,0.250607,0.180772,0.951061,-0.047568,-0.001147,-0.104807,-23.0100,31.6160,-49.2550,0.611166,-0.245376,-0.591105,-0.465685
152651.290000,-0.170113,0.913964,-0.368417,-0.146432,0.346270,0.926636,0.974484,0.211580,0.074928,70.4991,-77.0291,-139.2784,0.230460,0.062010,0.943840,-0.330256,0.862322,0.308420,0.000913,-0.010515,-0.046468,0.211580,0.074928,0.974484,-0.012639,-0.013562,-0.043898,-37.6580,13.4880,-25.3290,0.559260,-0.319644,-0.600303,-0.474018
152651.365000,-0.149887,0.933021,-0.327117,-0.065772,0.320712,0.944890,0.986513,0.163142,0.013296,85.3407,-80.5793,-156.3077,0.123530,-0.003900,0.839840,-0.296880,0.784181,0.132394,-0.037045,-0.025349,-0.168425,0.163142,0.013296,0.986513,-0.070171,-0.014073,-0.158934,-27.4650,-6.8350,-52.7950,0.544087,-0.359202,-0.603594,-0.458931
152651.441000,-0.202946,0.851364,-0.483727,-0.125335,0.467359,0.875138,0.971135,0.238234,0.011857,87.1507,-76.2003,-148.3014,0.221670,-0.047360,0.806640,-0.475502,0.656004,0.213553,0.024122,-0.050082,-0.183008,0.238234,0.011857,0.971135,-0.046468,-0.057667,-0.176344,18.0050,-30.2730,-81.1760,0.564860,-0.281886,-0.643904,-0.432274
152651.516000,-0.195208,0.845346,-0.497277,-0.364047,0.408353,0.837089,0.910694,0.344439,0.228032,56.4939,-65.6014,-118.2010,0.296870,0.166010,0.698730,-0.265078,0.544615,0.486871,0.016142,0.000311,-0.243141,0.344439,0.228032,0.910694,-0.069975,-0.063211,-0.224692,69.7630,-38.7570,-92.5290,0.600245,-0.205187,-0.586415,-0.503708
152651.591000,-0.096958,0.929265,-0.356462,-0.594470,0.233177,0.769568,0.798251,0.286522,0.529812,28.4045,-52.9634,-99.2634,0.353510,0.587400,0.888670,0.194797,0.610709,0.921320,0.019413,0.005650,0.099228,0.286522,0.529812,0.798251,0.047788,0.050001,0.073968,96.6180,-19.5310,-128.2340,0.645374,-0.187119,-0.447304,-0.590253
152651.666000,0.026419,0.998720,-0.043142,-0.641313,0.050038,0.765646,0.766824,0.007440,0.641814,0.6641,-50.0696,-87.6410,-0.124510,0.376460,0.582510,0.347558,0.544684,0.281187,-0.143511,-0.078287,-0.318301,0.007440,0.641814,0.766824,-0.149613,-0.258039,-0.197666,78.0020,-21.0570,-105.6510,0.655414,-0.289209,-0.308952,-0.625571
152651.741000,0.099355,0.993123,-0.061932,-0.822489,0.116996,0.556618,0.560036,-0.004365,0.828457,-0.3019,-34.0583,-83.1121,-0.003410,0.785150,0.520990,0.747146,0.384656,0.426281,-0.009277,0.021038,-0.065311,-0.004365,0.828457,0.560036,-0.006466,-0.041822,-0.054802,111.6940,-72.3870,-101.8670,0.714984,-0.196152,-0.217476,-0.634844
152651.816000,-0.343204,0.921608,0.181247,-0.867739,-0.384968,0.314369,0.359499,-0.049383,0.931838,-3.0336,-21.0694,-111.5795,0.162100,1.263180,0.482910,1.196049,-0.475133,0.445889,0.221401,-0.071451,0.330044,-0.049383,0.931838,0.359499,0.215252,0.325214,0.104665,105.6510,-103.8810,-107.0550,0.548559,-0.165776,-0.081236,-0.815477
152651.891000,-0.734054,0.630880,0.251306,-0.613793,-0.774704,0.151960,0.290557,-0.042703,0.955904,-2.5579,-16.8913,-140.0987,0.238760,1.157220,0.422850,0.661069,-0.978796,0.424161,0.144899,-0.261699,0.207344,-0.042703,0.955904,0.290557,0.285299,0.194847,0.114510,52.3680,-114.5010,-105.5290,0.334345,-0.145556,-0.029349,-0.930680
152651.966000,-0.914900,0.327475,0.236047,-0.312030,-0.944671,0.101162,0.256115,0.018900,0.966462,1.1203,-14.8396,-161.1678,0.268550,1.183100,0.348140,0.223916,-1.166217,0.427604,0.065332,-0.244032,0.226709,0.018900,0.966462,0.256115,0.256209,0.209840,0.074437,18.1270,-111.7550,-61.6450,0.163471,-0.125807,-0.030690,-0.978012
152652.041000,-0.972473,0.043623,0.228896,-0.028294,-0.997158,0.069828,0.231292,0.061430,0.970943,3.6202,-13.3731,-178.3335,0.127440,1.001460,0.242670,-0.024699,-0.985274,0.326614,0.014124,-0.068774,0.031770,0.061430,0.970943,0.231292,0.071146,0.029277,-0.004442,2.0140,-102.5390,-23.1320,0.018114,-0.115911,-0.033061,-0.992544
152652.116000,-0.974035,-0.111239,0.197184,0.123324,-0.991103,0.050070,0.189860,0.073087,0.979087,4.2691,-10.9446,172.7841,0.051750,0.860350,0.208980,-0.104903,-0.835849,0.277316,-0.025283,0.012964,-0.114852,0.073087,0.979087,0.189860,-0.018430,-0.116786,0.004419,21.3010,-108.9470,-14.3430,-0.059054,-0.097443,-0.031006,-0.993004
152652.191000,-0.947916,-0.302027,0.101170,0.306175,-0.951564,0.027975,0.087820,0.057493,0.994476,3.3087,-5.0382,162.0996,0.104000,0.893060,0.143550,-0.353788,-0.813946,0.203235,-0.064891,-0.039837,-0.093265,0.057493,0.994476,0.087820,0.052145,-0.100430,0.041124,58.8370,-114.0740,-39.0620,-0.154107,-0.047886,-0.021656,-0.986655
152652.266000,-0.890685,-0.454306,0.016909,0.454568,-0.890530,0.018024,0.006870,0.023740,0.999695,1.3604,-0.3936,152.9621,0.147460,1.134270,0.151850,-0.644078,-0.940333,0.179744,-0.173314,-0.058434,0.136437,0.023740,0.999695,0.006870,0.134014,0.132412,0.128743,66.1010,-91.4910,-48.6450,-0.233709,-0.006115,-0.010739,-0.972228
152652.341000,-0.864246,-0.502927,0.011945,0.502532,-0.864177,-0.025674,0.023235,-0.016186,0.999599,-0.9277,-1.3314,149.8234,0.005370,1.212400,0.173820,-0.612313,-1.049493,0.154251,-0.129126,0.034188,0.215485,-0.016186,0.999599,0.023235,0.031909,0.212979,0.133783,15.0750,-52.0010,-28.8080,-0.260372,-0.009110,0.010840,-0.965404
152652.416000,-0.844902,-0.530350,0.069780,0.524018,-0.846812,-0.091185,0.107450,-0.040476,0.993386,-2.3333,-6.1683,148.1923,-0.075190,1.020500,0.145990,-0.467507,-0.916885,0.095639,-0.002686,0.032813,0.034398,-0.040476,0.993386,0.107450,-0.027754,0.030991,0.023160,-41.4420,-33.5690,-9.5820,-0.274623,-0.046162,0.034293,-0.959831
152652.492000,-0.822161,-0.568979,-0.017719,0.565920,-0.813585,-0.133469,0.061525,-0.119761,0.990895,-6.8914,-3.5274,145.4591,-0.278800,1.080560,-0.069820,-0.384360,-1.027587,-0.215746,0.201427,0.023109,0.106852,-0.119761,0.990895,0.061525,-0.146205,0.099226,-0.145953,0.4270,-31.3110,-22.2770,-0.297972,-0.011502,0.066486,-0.952187
152652.567000,-0.767250,-0.634946,-0.090391,0.641347,-0.759312,-0.110087,0.001264,-0.142437,0.989803,-8.1889,-0.0724,140.1076,-0.042960,0.903320,-0.039550,-0.537024,-0.709100,-0.167867,-0.020371,-0.109176,-0.095735,-0.142437,0.989803,0.001264,0.109470,-0.080898,-0.054511,28.6250,-38.6350,-33.8740,-0.340309,0.023765,0.067333,-0.937599
152652.642000,-0.753257,-0.648293,-0.110995,0.654973,-0.754771,-0.036491,-0.060119,-0.100186,0.993151,-5.7603,3.4466,138.9924,-0.045890,1.098140,-0.053220,-0.671442,-0.856959,-0.160115,-0.050411,-0.060832,0.101921,-0.100186,0.993151,-0.060119,0.068384,0.109038,-0.007998,37.1090,-10.8030,12.5730,-0.348254,0.045724,0.036522,-0.935572
152652.717000,-0.752962,-0.652431,-0.085916,0.652691,-0.757072,0.028933,-0.083921,-0.034291,0.995882,-1.9721,4.8140,139.0802,0.034660,1.082030,-0.002440,-0.731838,-0.796623,-0.042443,-0.110948,-0.016046,0.079403,-0.034291,0.995882,-0.083921,0.081811,0.088144,0.066403,24.7190,5.2490,26.6110,-0.348514,0.045353,0.001431,-0.936205
152652.792000,-0.750434,-0.655131,-0.087477,0.651662,-0.755489,0.067626,-0.110391,-0.006257,0.993868,-0.3607,6.3379,139.0296,-0.001950,1.111320,-0.092280,-0.718525,-0.847102,-0.098452,-0.026128,-0.004776,0.119464,-0.006257,0.993868,-0.110391,0.019978,0.120694,0.003308,18.1270,4.5770,14.0380,-0.349265,0.052884,-0.016402,-0.935387
152652.867000,-0.758412,-0.647035,-0.078461,0.641625,-0.762334,0.084638,-0.114577,0.013848,0.993318,0.7987,6.5792,139.7684,0.039550,0.999510,-0.064450,-0.671657,-0.742039,-0.054710,-0.052998,-0.005693,0.005631,0.013848,0.993318,-0.114577,0.038710,0.009270,0.035896,7.4460,3.1730,6.9580,-0.343719,0.051488,-0.026269,-0.937292
152652.942000,-0.767308,-0.635727,-0.084201,0.630991,-0.771887,0.077726,-0.114406,0.006509,0.993413,0.3754,6.5694,140.5681,-0.029290,1.021970,-0.070310,-0.621299,-0.812792,-0.059843,-0.011257,0.038804,0.029258,0.006509,0.993413,-0.114406,-0.022606,0.033029,0.029775,3.6010,1.5250,-2.2580,-0.336978,0.052834,-0.022409,-0.939762
152653.017000,-0.771233,-0.631142,-0.082816,0.625582,-0.775550,0.084673,-0.117669,0.013494,0.992961,0.7786,6.7576,140.9529,0.015620,1.041990,-0.090330,-0.662210,-0.805992,-0.077471,-0.024773,-0.000253,0.050796,0.013494,0.992961,-0.117669,0.016517,0.052469,0.012970,3.9060,0.8540,2.7460,-0.333983,0.053280,-0.026089,-0.940710
152653.092000,-0.775035,-0.626805,-0.080223,0.621414,-0.779036,0.083350,-0.114741,0.014747,0.993286,0.8506,6.5887,141.2778,0.009760,1.017080,-0.079100,-0.638730,-0.792870,-0.064689,-0.024157,0.008891,0.024987,0.014747,0.993286,-0.114741,0.008584,0.027498,0.021381,0.0610,-0.1220,0.0000,-0.331366,0.051757,-0.026042,-0.941722
152653.167000,-0.775871,-0.626178,-0.076977,0.621078,-0.779532,0.081189,-0.110844,0.015183,0.993722,0.8754,6.3640,141.3230,0.014160,0.992670,-0.067870,-0.627350,-0.770534,-0.053941,-0.029951,0.008918,-0.000349,0.015183,0.993722,-0.110844,0.011797,0.002682,0.028815,-0.5490,-0.3050,-0.7320,-0.331028,0.049849,-0.025578,-0.941956
152653.242000,-0.776171,-0.625947,-0.075818,0.620709,-0.779679,0.082584,-0.110807,0.017039,0.993696,0.9823,6.3618,141.3504,0.012690,1.021970,-0.083000,-0.643256,-0.795787,-0.066470,-0.018832,0.003674,0.030360,0.017039,0.993696,-0.110807,0.009440,0.031899,0.013533,0.8540,0.0000,0.6100,-0.330849,0.049528,-0.026439,-0.942012
152653.317000,-0.777507,-0.624429,-0.074638,0.619298,-0.780889,0.081742,-0.109326,0.017332,0.993855,0.9991,6.2765,141.4621,0.010250,1.004390,-0.074700,-0.629564,-0.784076,-0.057953,-0.020776,0.009034,0.012091,0.017332,0.993855,-0.109326,0.006128,0.014306,0.020426,-0.1220,-0.1830,-0.1830,-0.329946,0.048803,-0.026283,-0.942371
152653.392000,-0.778654,-0.623066,-0.074067,0.617899,-0.781958,0.082115,-0.109081,0.018173,0.993867,1.0475,6.2623,141.5664,0.013670,1.013180,-0.079100,-0.636064,-0.790313,-0.061693,-0.019578,0.004564,0.021269,0.018173,0.993867,-0.109081,0.009016,0.022964,0.015744,0.3050,-0.1220,0.1830,-0.329110,0.048572,-0.026597,-0.942666
152653.468000,-0.778433,-0.623397,-0.073602,0.618204,-0.781682,0.082442,-0.108927,0.018675,0.993874,1.0764,6.2535,141.5446,0.013670,1.008780,-0.077140,-0.633834,-0.786454,-0.059318,-0.020266,0.005846,0.016709,0.018675,0.993874,-0.108927,0.008376,0.018580,0.017570,0.1830,-0.1220,0.0610,-0.329302,0.048411,-0.026818,-0.942601
152653.543000,-0.778273,-0.623634,-0.073299,0.618393,-0.781480,0.082940,-0.109006,0.019222,0.993855,1.1080,6.2580,141.5304,0.013180,1.010250,-0.079100,-0.634486,-0.787901,-0.060632,-0.018308,0.005570,0.018391,0.019222,0.993855,-0.109006,0.007418,0.020082,0.015689,0.3050,-0.0610,0.1220,-0.329432,0.048354,-0.027097,-0.942551
152653.618000,-0.778966,-0.622787,-0.073136,0.617500,-0.782142,0.083353,-0.109114,0.019768,0.993833,1.1395,6.2643,141.5955,0.013670,1.010740,-0.080070,-0.634268,-0.788775,-0.061088,-0.017666,0.005084,0.018988,0.019768,0.993833,-0.109114,0.007401,0.020587,0.014829,0.3050,-0.0610,0.1220,-0.328909,0.048331,-0.027347,-0.942727
152653.693000,-0.780506,-0.620859,-0.073109,0.615541,-0.783661,0.083569,-0.109178,0.020224,0.993816,1.1658,6.2679,141.7391,0.014160,1.010250,-0.081050,-0.632349,-0.789751,-0.061663,-0.016964,0.004407,0.018620,0.020224,0.993816,-0.109178,0.007455,0.020114,0.013920,0.2440,-0.1220,0.0610,-0.327738,0.048320,-0.027513,-0.943131
152653.768000,-0.780122,-0.621373,-0.072835,0.616002,-0.783240,0.084125,-0.109320,0.020761,0.993790,1.1968,6.2761,141.7046,0.014640,1.009760,-0.081050,-0.632955,-0.788684,-0.061184,-0.016997,0.004527,0.018138,0.020761,0.993790,-0.109320,0.007392,0.019644,0.014066,0.3050,-0.1220,0.1220,-0.328035,0.048291,-0.027806,-0.943021
152653.843000,-0.779831,-0.621759,-0.072653,0.616337,-0.782921,0.084640,-0.109507,0.021226,0.993759,1.2236,6.2869,141.6790,0.015130,1.010250,-0.082510,-0.633937,-0.788604,-0.062209,-0.016088,0.003746,0.018791,0.021226,0.993759,-0.109507,0.007469,0.020160,0.012797,0.3050,-0.0610,0.0610,-0.328256,0.048296,-0.028068,-0.942936
152653.918000,-0.780233,-0.621274,-0.072496,0.615811,-0.783293,0.085020,-0.109606,0.021692,0.993738,1.2505,6.2926,141.7172,0.015620,1.010740,-0.082510,-0.634152,-0.789102,-0.061781,-0.016220,0.003816,0.019276,0.021692,0.993738,-0.109606,0.007506,0.020656,0.012892,0.2440,-0.0610,0.0610,-0.327953,0.048276,-0.028289,-0.943036
152653.993000,-0.780460,-0.621004,-0.072360,0.615499,-0.783495,0.085423,-0.109742,0.022132,0.993714,1.2759,6.3004,141.7394,0.015620,1.009760,-0.083490,-0.633215,-0.788660,-0.062331,-0.015231,0.003565,0.018426,0.022132,0.993714,-0.109742,0.007073,0.019716,0.012059,0.2440,-0.1220,0.0610,-0.327780,0.048273,-0.028511,-0.943089
152654.068000,-0.782023,-0.619037,-0.072343,0.613501,-0.785036,0.085644,-0.109809,0.022593,0.993696,1.3025,6.3043,141.8856,0.016600,1.010250,-0.083980,-0.632289,-0.790091,-0.062449,-0.015278,0.002885,0.018969,0.022593,0.993696,-0.109809,0.007621,0.020201,0.011635,0.1830,-0.1220,0.0610,-0.326587,0.048265,-0.028680,-0.943498
152654.143000,-0.783546,-0.617108,-0.072338,0.611538,-0.786541,0.085882,-0.109895,0.023055,0.993676,1.3291,6.3093,142.0289,0.017080,1.008780,-0.084470,-0.629799,-0.790256,-0.062555,-0.014873,0.002488,0.017579,0.023055,0.993676,-0.109895,0.007627,0.018757,0.011243,0.1830,-0.1220,0.0610,-0.325419,0.048266,-0.028853,-0.943897
152654.218000,-0.783996,-0.616547,-0.072248,0.610921,-0.786964,0.086384,-0.110117,0.023587,0.993639,1.3598,6.3220,142.0728,0.017080,1.009270,-0.083980,-0.629586,-0.791080,-0.061521,-0.015133,0.003385,0.018005,0.023587,0.993639,-0.110117,0.007091,0.019276,0.011949,0.3050,-0.0610,0.1220,-0.325069,0.048295,-0.029124,-0.944007
152654.293000,-0.783737,-0.616891,-0.072121,0.611185,-0.786676,0.087141,-0.110493,0.024217,0.993582,1.3962,6.3437,142.0517,0.018060,1.010740,-0.086420,-0.631438,-0.791617,-0.063384,-0.013901,0.001921,0.019744,0.024217,0.993582,-0.110493,0.007543,0.020787,0.009887,0.3660,-0.0610,0.1830,-0.325257,0.048365,-0.029493,-0.943927
152654.368000,-0.783986,-0.616581,-0.072065,0.610825,-0.786905,0.087597,-0.110719,0.024656,0.993546,1.4216,6.3567,142.0769,0.018060,1.009760,-0.086910,-0.630494,-0.791167,-0.063452,-0.013359,0.002037,0.018836,0.024656,0.993546,-0.110719,0.007098,0.019855,0.009632,0.2440,-0.1220,0.0610,-0.325059,0.048407,-0.029728,-0.943986
152654.443000,-0.784264,-0.616243,-0.071929,0.610446,-0.787156,0.087987,-0.110840,0.025096,0.993521,1.4470,6.3638,142.1040,0.018550,1.009270,-0.086420,-0.630288,-0.790733,-0.062587,-0.013821,0.002348,0.018297,0.025096,0.993521,-0.110840,0.007128,0.019379,0.010245,0.1830,-0.1220,0.0610,-0.324847,0.048400,-0.029946,-0.944053
152654.519000,-0.783619,-0.617085,-0.071744,0.611231,-0.786482,0.088560,-0.111074,0.025545,0.993484,1.4729,6.3772,142.0454,0.019040,1.009760,-0.087400,-0.631757,-0.790260,-0.063151,-0.013320,0.001900,0.018898,0.025545,0.993484,-0.111074,0.007208,0.019899,0.009500,0.2440,-0.1220,0.0610,-0.325339,0.048422,-0.030222,-0.943873
152654.594000,-0.783767,-0.616911,-0.071630,0.611013,-0.786604,0.088978,-0.111236,0.025971,0.993455,1.4975,6.3866,142.0606,0.019040,1.009270,-0.087890,-0.631257,-0.790083,-0.063221,-0.012772,0.002000,0.018474,0.025971,0.993455,-0.111236,0.006786,0.019446,0.009177,0.1830,-0.1220,0.0610,-0.325224,0.048433,-0.030445,-0.943905
152654.669000,-0.782555,-0.618477,-0.071365,0.612518,-0.785358,0.089640,-0.111487,0.026436,0.993414,1.5243,6.4011,141.9492,0.020500,1.009760,-0.088370,-0.634250,-0.788388,-0.063380,-0.013257,0.001132,0.019021,0.026436,0.993414,-0.111487,0.007812,0.019943,0.008947,0.2440,-0.1220,0.0610,-0.326152,0.048447,-0.030754,-0.943574
152654.744000,-0.781413,-0.619945,-0.071151,0.613924,-0.784185,0.090281,-0.111764,0.026865,0.993372,1.5492,6.4170,141.8447,0.020010,1.009760,-0.089350,-0.635274,-0.787621,-0.063866,-0.012157,0.001446,0.019136,0.026865,0.993372,-0.111764,0.006917,0.020004,0.008249,0.2440,-0.1220,0.0610,-0.327022,0.048479,-0.031048,-0.943262
152654.819000,-0.780603,-0.620983,-0.070988,0.614902,-0.783348,0.090889,-0.112048,0.027298,0.993328,1.5742,6.4334,141.7715,0.020500,1.009760,-0.089840,-0.636669,-0.786554,-0.063973,-0.012044,0.001293,0.019196,0.027298,0.993328,-0.112048,0.006991,0.020041,0.008046,0.2440,-0.1220,0.0610,-0.327634,0.048523,-0.031331,-0.943037
152654.894000,-0.782149,-0.619021,-0.071111,0.612895,-0.784885,0.091192,-0.112263,0.027742,0.993291,1.5998,6.4458,141.9176,0.021480,1.009270,-0.090330,-0.635136,-0.787233,-0.064136,-0.012139,0.000636,0.018778,0.027742,0.993291,-0.112263,0.007536,0.019573,0.007776,0.1830,-0.1830,0.0610,-0.326442,0.048592,-0.031516,-0.943441
152654.969000,-0.782009,-0.619211,-0.070992,0.613032,-0.784718,0.091697,-0.112489,0.028188,0.993253,1.6256,6.4588,141.9064,0.021970,1.009270,-0.090820,-0.635685,-0.786852,-0.064229,-0.011971,0.000442,0.018841,0.028188,0.993253,-0.112489,0.007597,0.019604,0.007513,0.1830,-0.1830,0.0610,-0.326545,0.048622,-0.031770,-0.943395
152655.044000,-0.781904,-0.619356,-0.070884,0.613124,-0.784588,0.092206,-0.112723,0.028636,0.993214,1.6515,6.4723,141.8985,0.022460,1.009270,-0.091300,-0.636188,-0.786508,-0.064311,-0.011817,0.000262,0.018903,0.028636,0.993214,-0.112723,0.007655,0.019636,0.007270,0.1830,-0.1830,0.0610,-0.326620,0.048658,-0.032024,-0.943359
152655.119000,-0.782121,-0.619089,-0.070821,0.612816,-0.784786,0.092565,-0.112886,0.028997,0.993185,1.6723,6.4817,141.9202,0.022460,1.008780,-0.091790,-0.635590,-0.786409,-0.064448,-0.011311,0.000307,0.018480,0.028997,0.993185,-0.112886,0.007298,0.019183,0.006948,0.1220,-0.1220,0.0000,-0.326450,0.048682,-0.032214,-0.943410
152655.194000,-0.782077,-0.619154,-0.070741,0.612826,-0.784717,0.093078,-0.113141,0.029442,0.993143,1.6981,6.4964,141.9182,0.022940,1.008300,-0.092280,-0.635706,-0.785761,-0.064556,-0.011125,0.000103,0.018070,0.029442,0.993143,-0.113141,0.007339,0.018742,0.006719,0.1830,-0.1220,0.0610,-0.326477,0.048729,-0.032468,-0.943390
152655.269000,-0.782420,-0.618712,-0.070814,0.612318,-0.785049,0.093620,-0.113516,0.029890,0.993086,1.7240,6.5180,141.9534,0.023430,1.009270,-0.093750,-0.636141,-0.786757,-0.065594,-0.010406,-0.000549,0.019207,0.029890,0.993086,-0.113516,0.007444,0.019760,0.005625,0.2440,-0.1220,0.0610,-0.326197,0.048843,-0.032728,-0.943472
152655.344000,-0.782793,-0.618239,-0.070817,0.611788,-0.785404,0.094105,-0.113799,0.030339,0.993040,1.7500,6.5344,141.9908,0.023920,1.008780,-0.093750,-0.635753,-0.786488,-0.065214,-0.010618,-0.000440,0.018729,0.030339,0.993040,-0.113799,0.007478,0.019309,0.005911,0.1830,-0.1220,0.0610,-0.325900,0.048915,-0.032972,-0.943562
152655.419000,-0.782655,-0.618422,-0.070751,0.611926,-0.785247,0.094521,-0.114011,0.030683,0.993006,1.7698,6.5466,141.9796,0.023920,1.009270,-0.094230,-0.636209,-0.786796,-0.065330,-0.010245,-0.000292,0.019271,0.030683,0.993006,-0.114011,0.007156,0.019834,0.005642,0.1220,-0.1830,0.0000,-0.326000,0.048955,-0.033175,-0.943518
152655.495000,-0.781528,-0.619870,-0.070539,0.613319,-0.784090,0.095095,-0.114255,0.031056,0.992966,1.7914,6.5606,141.8763,0.024900,1.008780,-0.095210,-0.638056,-0.784757,-0.066056,-0.010034,-0.001249,0.018917,0.031056,0.992966,-0.114255,0.007787,0.019373,0.004914,0.1220,-0.1830,0.0000,-0.326859,0.048980,-0.033437,-0.943210
152655.570000,-0.780796,-0.620809,-0.070381,0.614207,-0.783332,0.095605,-0.114484,0.031420,0.992928,1.8124,6.5739,141.8099,0.024900,1.008780,-0.095210,-0.639001,-0.784018,-0.065692,-0.009990,-0.000800,0.018918,0.031420,0.992928,-0.114484,0.007423,0.019411,0.005143,0.1220,-0.1220,0.0000,-0.327414,0.049009,-0.033675,-0.943008
