timestamp,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz
152650.465000,0.273144,0.374238,-0.886193,-0.195134,0.923628,0.329902,0.941974,0.082816,0.325309,0.2493,-1.2285,-0.6203,0.074700,0.247550,0.761230,-0.561551,0.465198,0.338502,0.001571,-0.016429,-0.210054,0.082816,0.325309,0.941974,-0.031982,-0.075144,-0.194231,10.6810,-17.7000,-44.1890,0.794053,-0.077793,-0.575581,-0.179261
152650.540000,0.249972,0.506634,-0.825128,-0.209425,0.860300,0.464785,0.945333,0.056619,0.321152,0.1745,-1.2386,-0.6974,-0.117670,0.214350,0.911130,-0.672616,0.632528,0.193511,-0.032310,-0.212260,-0.089415,0.056619,0.321152,0.945333,-0.204039,-0.100711,-0.048151,7.5680,-69.8240,-104.1250,0.779651,-0.130881,-0.567709,-0.229609
152650.615000,0.101051,0.536003,-0.838147,-0.314776,0.816405,0.484148,0.943772,0.214904,0.251219,0.7076,-1.2339,-1.2602,0.187980,0.090820,0.918450,-0.702120,0.459640,0.427660,0.099535,-0.112276,-0.089025,0.214904,0.251219,0.943772,-0.057444,-0.160148,-0.038620,-23.5590,-105.9570,-18.1270,0.736321,-0.091415,-0.605007,-0.288861
152650.690000,-0.035904,0.519795,-0.853536,-0.496340,0.732026,0.466675,0.867385,0.440400,0.231712,1.0865,-1.0499,-1.6430,0.708490,0.268550,0.758300,-0.533083,0.198813,0.908511,0.112169,0.254579,0.008582,0.440400,0.231712,0.867385,0.248442,0.025054,-0.122941,-21.9110,-111.1450,-1.9530,0.694232,-0.009462,-0.619721,-0.365920
152650.765000,-0.092412,0.504314,-0.858561,-0.601956,0.658550,0.451620,0.793164,0.558552,0.242717,1.1609,-0.9160,-1.7231,0.893060,0.386230,0.718260,-0.504418,0.041149,1.098406,0.060377,0.321382,0.138231,0.558552,0.242717,0.793164,0.319304,0.126856,-0.089398,-14.8920,-34.3620,-3.6620,0.672468,0.039753,-0.614053,-0.411272
152650.840000,-0.055093,0.534849,-0.843150,-0.512203,0.709721,0.483677,0.857095,0.458511,0.234851,1.0974,-1.0296,-1.6779,0.512690,0.302240,0.798820,-0.540118,0.338276,0.765608,-0.028489,0.089213,-0.033080,0.458511,0.234851,0.857095,0.032912,0.059402,-0.072478,-21.7890,63.1100,3.7840,0.687292,-0.009154,-0.618458,-0.380862
152650.915000,-0.063835,0.533691,-0.843267,-0.364288,0.774220,0.517569,0.929096,0.340231,0.144995,1.1679,-1.1920,-1.7443,0.173330,-0.166990,0.985350,-0.931099,0.317557,0.247096,0.149267,-0.334573,-0.073238,0.340231,0.144995,0.929096,-0.204288,-0.309656,0.044307,-33.8740,69.0300,-3.1730,0.681062,-0.065096,-0.650588,-0.329625
152650.990000,-0.090769,0.537599,-0.838301,-0.331160,0.777577,0.534515,0.939198,0.326130,0.107452,1.2525,-1.2203,-1.8383,0.322260,-0.019040,0.989740,-0.869187,0.407506,0.402806,0.084348,-0.110584,0.009141,0.326130,0.107452,0.939198,-0.037661,-0.128836,0.037550,-6.1640,2.9900,-15.2580,0.669750,-0.077785,-0.663494,-0.324285
152651.065000,-0.134464,0.544711,-0.827774,-0.436058,0.717603,0.543047,0.889816,0.433977,0.141034,1.2566,-1.0969,-1.8699,0.641110,0.160150,0.916990,-0.758031,0.333332,0.769298,0.089509,0.128524,0.091405,0.433977,0.141034,0.889816,0.180654,0.008593,0.013254,3.5400,-27.3430,-30.6390,0.656539,-0.041532,-0.654032,-0.373462
152651.140000,-0.067997,0.622142,-0.779946,-0.440231,0.682824,0.583051,0.895306,0.383002,0.227456,1.0349,-1.1091,-1.7240,0.379880,0.230950,0.823730,-0.524612,0.470740,0.615926,-0.010292,0.018375,-0.087119,0.383002,0.227456,0.895306,-0.027223,-0.001075,-0.085387,-0.1220,14.5260,-50.5980,0.678654,-0.073693,-0.617123,-0.391353
152651.215000,-0.034986,0.678295,-0.733956,-0.353783,0.678444,0.643857,0.934673,0.282187,0.216233,0.9170,-1.2073,-1.6694,0.229980,0.180660,0.859860,-0.516605,0.594831,0.451866,-0.023723,-0.045987,-0.112893,0.282187,0.216233,0.934673,-0.079148,-0.036608,-0.088419,-23.0100,31.6160,-49.2550,0.681853,-0.132605,-0.611800,-0.378409
152651.290000,-0.070242,0.694064,-0.716478,-0.278971,0.675925,0.682129,0.957727,0.247791,0.146146,1.0379,-1.2790,-1.8175,0.230460,0.062010,0.943840,-0.649390,0.621443,0.374021,0.028745,-0.083277,-0.050488,0.247791,0.146146,0.957727,-0.048849,-0.084779,-0.027141,-37.6580,13.4880,-25.3290,0.661783,-0.164079,-0.632460,-0.367581
152651.365000,-0.099801,0.732647,-0.673252,-0.222672,0.643024,0.732760,0.969772,0.223045,0.098966,1.1532,-1.3243,-1.9922,0.123530,-0.003900,0.839840,-0.580610,0.585387,0.202041,-0.013955,-0.125066,-0.176777,0.223045,0.098966,0.969772,-0.130074,-0.099743,-0.142192,-27.4650,-6.8350,-52.7950,0.640739,-0.198878,-0.641065,-0.372741
152651.441000,-0.144838,0.773797,-0.616652,-0.261515,0.571124,0.778092,0.954270,0.273961,0.119639,1.1591,-1.2672,-2.0766,0.221670,-0.047360,0.806640,-0.566169,0.542621,0.295064,0.061521,-0.133972,-0.194498,0.273961,0.119639,0.954270,-0.082194,-0.165449,-0.159479,18.0050,-30.2730,-81.1760,0.621676,-0.202730,-0.631728,-0.416339
152651.516000,-0.141129,0.817615,-0.558201,-0.445276,0.451168,0.773418,0.884201,0.357706,0.300392,0.8723,-1.0848,-1.8777,0.296870,0.166010,0.698730,-0.296197,0.483120,0.531768,0.035587,-0.054156,-0.245748,0.357706,0.300392,0.884201,-0.083242,-0.135571,-0.198199,69.7630,-38.7570,-92.5290,0.634514,-0.163792,-0.568310,-0.497582
152651.591000,-0.058049,0.906369,-0.418480,-0.627401,0.292939,0.721494,0.776529,0.304437,0.551652,0.5043,-0.8891,-1.6631,0.353510,0.587400,0.888670,0.139989,0.591450,0.943574,0.009737,-0.030968,0.098935,0.304437,0.551652,0.776529,0.029873,0.028160,0.095690,96.6180,-19.5310,-128.2340,0.668308,-0.156012,-0.447028,-0.573751
152651.666000,0.032000,0.970980,-0.237009,-0.688790,0.193254,0.698728,0.724255,0.140890,0.674985,0.2058,-0.8100,-1.5244,-0.124510,0.376460,0.582510,0.223491,0.565530,0.356048,-0.210793,-0.151351,-0.348773,0.140890,0.674985,0.724255,-0.283063,-0.291210,-0.155097,78.0020,-21.0570,-105.6510,0.689246,-0.202336,-0.348665,-0.602024
152651.741000,-0.004966,0.997360,-0.072452,-0.845454,0.034504,0.532933,0.534026,0.063902,0.843050,0.0757,-0.5634,-1.5767,-0.003410,0.785150,0.520990,0.745347,0.307627,0.487572,-0.070305,-0.008303,-0.067712,0.063902,0.843050,0.534026,-0.074733,-0.056416,-0.028791,111.6940,-72.3870,-101.8670,0.684213,-0.171376,-0.221597,-0.673333
152651.816000,-0.161210,0.986645,0.023282,-0.935398,-0.160274,0.315188,0.314710,0.029034,0.948744,0.0306,-0.3202,-1.7415,0.162100,1.263180,0.482910,1.231422,-0.201875,0.545847,0.118093,-0.064555,0.343513,0.029034,0.948744,0.314710,0.136836,0.308308,0.149454,105.6510,-103.8810,-107.0550,0.637820,-0.112161,-0.114228,-0.753364
152651.891000,-0.337905,0.938347,0.072977,-0.897355,-0.344586,0.275709,0.283857,0.027677,0.958467,0.0289,-0.2878,-1.9309,0.238760,1.157220,0.422850,1.036054,-0.496431,0.505090,0.174744,-0.129811,0.224653,0.027677,0.958467,0.283857,0.214919,0.192285,0.121209,52.3680,-114.5010,-105.5290,0.564796,-0.109788,-0.093344,-0.812551
152651.966000,-0.499593,0.863733,0.066116,-0.822139,-0.496812,0.277966,0.272936,0.084513,0.958313,0.0880,-0.2764,-2.1168,0.268550,1.183100,0.348140,0.910735,-0.711793,0.506912,0.150252,-0.081464,0.240735,0.084513,0.958313,0.272936,0.190595,0.217989,0.057615,18.1270,-111.7550,-61.6450,0.490384,-0.098623,-0.105438,-0.859465
152652.041000,-0.638636,0.768751,0.034146,-0.725378,-0.616229,0.306740,0.256848,0.171126,0.951181,0.1780,-0.2598,-2.2927,0.127440,1.001460,0.242670,0.696772,-0.635134,0.434932,-0.008803,0.060558,0.032344,0.171126,0.951181,0.256848,-0.038550,0.049039,-0.029998,2.0140,-102.5390,-23.1320,0.417228,-0.081259,-0.133441,-0.895272
152652.116000,-0.741648,0.666590,0.074937,-0.636771,-0.734754,0.233791,0.210904,0.125673,0.969395,0.1289,-0.2125,-2.4321,0.051750,0.860350,0.208980,0.550781,-0.616241,0.321621,-0.043034,0.037727,-0.116247,0.125673,0.969395,0.210904,-0.071016,-0.107094,-0.016624,21.3010,-108.9470,-14.3430,0.351067,-0.076993,-0.096824,-0.928143
152652.191000,-0.852989,0.521798,-0.011687,-0.515733,-0.839214,0.172450,0.080176,0.153126,0.984949,0.1542,-0.0803,-2.5978,0.104000,0.893060,0.143550,0.375608,-0.778349,0.286478,-0.063228,-0.004332,-0.092284,0.153126,0.984949,0.080176,-0.043487,-0.090903,0.048768,58.8370,-114.0740,-39.0620,0.270530,-0.017858,-0.084892,-0.958795
152652.266000,-0.911061,0.411937,-0.016594,-0.410394,-0.902342,0.131743,0.039297,0.126836,0.991145,0.1273,-0.0393,-2.7184,0.147460,1.134270,0.151850,0.330384,-1.064011,0.300166,-0.077352,-0.048856,0.147419,0.126836,0.991145,0.039297,0.030918,0.140961,0.096316,66.1010,-91.4910,-48.6450,0.210798,-0.005820,-0.066284,-0.975262
152652.341000,-0.935375,0.347237,0.067082,-0.342532,-0.936705,0.072496,0.088009,0.044834,0.995110,0.0450,-0.0881,-2.7906,0.005370,1.212400,0.173820,0.427628,-1.124899,0.227799,-0.060069,0.019397,0.221173,0.044834,0.995110,0.088009,-0.029111,0.217468,0.069009,15.0750,-52.0010,-28.8080,0.175378,-0.039433,-0.029832,-0.983259
152652.416000,-0.939752,0.287431,0.185068,-0.285237,-0.957665,0.038966,0.188433,-0.016170,0.981953,-0.0165,-0.1896,-2.8469,-0.075190,1.020500,0.145990,0.391002,-0.950161,0.112686,0.047226,0.068002,0.031605,-0.016170,0.981953,0.188433,-0.052060,0.042425,-0.057822,-41.4420,-33.5690,-9.5820,0.145376,-0.094816,-0.005787,-0.984806
152652.492000,-0.963132,0.240626,0.120319,-0.249490,-0.966206,-0.064814,0.100657,-0.092443,0.990617,-0.0930,-0.1008,-2.8881,-0.278800,1.080560,-0.069820,0.520131,-0.969960,-0.197119,0.148479,0.207387,0.095981,-0.092443,0.990617,0.100657,-0.173523,0.099503,-0.185085,0.4270,-31.3110,-22.2770,0.123774,-0.055805,0.039714,-0.989944
152652.567000,-0.983604,0.180284,0.004538,-0.180181,-0.981358,-0.066873,-0.007603,-0.066594,0.997751,-0.0666,0.0076,-2.9604,-0.042960,0.903320,-0.039550,0.204931,-0.876095,-0.099290,0.050554,-0.018834,-0.090539,-0.066594,0.997751,-0.007603,0.033627,-0.088847,-0.045644,28.6250,-38.6350,-33.8740,0.090539,0.000770,0.033523,-0.995328
152652.642000,-0.984896,0.142957,-0.097694,-0.144923,-0.989354,0.013296,-0.094753,0.027254,0.995128,0.0274,0.0949,-2.9955,-0.045890,1.098140,-0.053220,0.207382,-1.080506,-0.018684,-0.045136,0.055990,0.102406,0.027254,0.995128,-0.094753,-0.059056,0.107061,0.026637,37.1090,-10.8030,12.5730,0.072247,0.048297,-0.010177,-0.996165
152652.717000,-0.988427,0.130996,-0.076506,-0.138535,-0.984950,0.103354,-0.061816,0.112757,0.991698,0.1132,0.0619,-3.0023,0.034660,1.082030,-0.002440,0.107669,-1.070799,0.117444,-0.059394,0.067660,0.081467,0.112757,0.991698,-0.061816,-0.065236,0.092328,0.044297,24.7190,5.2490,26.6110,0.067679,0.034732,-0.054265,-0.995625
152652.792000,-0.984451,0.126846,-0.121520,-0.132170,-0.990545,0.036765,-0.115708,0.052255,0.991908,0.0526,0.1160,-3.0081,-0.001950,1.111320,-0.092280,0.154100,-1.103947,-0.033236,-0.028283,0.041539,0.118651,0.052255,0.991908,-0.115708,-0.038533,0.122655,0.008624,18.1270,4.5770,14.0380,0.065024,0.059554,-0.022348,-0.995854
152652.867000,-0.989450,0.108934,-0.095507,-0.118615,-0.987651,0.102355,-0.083178,0.112604,0.990152,0.1132,0.0833,-3.0223,0.039550,0.999510,-0.064450,0.075903,-0.998455,0.045443,-0.012178,0.060044,0.005178,0.112604,0.990152,-0.083178,-0.060046,0.012435,0.004497,7.4460,3.1730,6.9580,0.057122,0.044855,-0.053961,-0.995898
152652.942000,-0.990428,0.106759,-0.087490,-0.107898,-0.994127,0.008387,-0.086080,0.017747,0.996130,0.0178,0.0862,-3.0331,-0.029290,1.021970,-0.070310,0.144265,-1.013397,-0.049380,-0.007701,0.033742,0.029469,0.017747,0.996130,-0.086080,-0.033843,0.030312,0.001449,3.6010,1.5250,-2.2580,0.053794,0.043498,-0.006549,-0.997583
152653.017000,-0.989916,0.081428,-0.115917,-0.091039,-0.992614,0.080181,-0.108532,0.089926,0.990017,0.0906,0.1087,-3.0499,0.015620,1.041990,-0.090330,0.079856,-1.042959,0.002578,-0.015097,0.063566,0.049055,0.089926,0.990017,-0.108532,-0.059914,0.055412,0.003833,3.9060,0.8540,2.7460,0.043266,0.056306,-0.042673,-0.996562
152653.092000,-0.993642,0.071280,-0.087143,-0.073606,-0.997004,0.023767,-0.085188,0.030030,0.995912,0.0301,0.0853,-3.0677,0.009760,1.017080,-0.079100,0.069693,-1.016631,-0.049065,0.005476,0.007871,0.025265,0.030030,0.995912,-0.085188,-0.006699,0.024872,-0.008173,0.0610,-0.1220,0.0000,0.036283,0.043155,-0.013472,-0.998318
152653.167000,-0.995023,0.045186,-0.088807,-0.052442,-0.995321,0.081155,-0.084725,0.085409,0.992737,0.0858,0.0848,-3.0889,0.014160,0.992670,-0.067870,0.036792,-0.994276,0.016206,-0.005648,0.058311,-0.001578,0.085409,0.992737,-0.084725,-0.058428,0.003667,0.002696,-0.5490,-0.3050,-0.7320,0.024459,0.043475,-0.041729,-0.997883
152653.242000,-0.994402,0.033780,-0.100119,-0.036612,-0.998976,0.026589,-0.099118,0.030106,0.994620,0.0303,0.0993,-3.1048,0.012690,1.021970,-0.083000,0.030213,-1.023595,-0.053044,-0.005058,0.004379,0.030516,0.030106,0.994620,-0.099118,-0.003627,0.030975,0.001844,0.8540,0.0000,0.6100,0.017624,0.049884,-0.014195,-0.998499
152653.317000,-0.996063,0.012135,-0.087814,-0.018254,-0.997435,0.069217,-0.086749,0.070548,0.993729,0.0709,0.0869,-3.1233,0.010250,1.004390,-0.074700,0.008538,-1.007171,-0.004263,0.000304,0.048005,0.011206,0.070548,0.993729,-0.086749,-0.047088,0.014432,-0.002151,-0.1220,-0.1830,-0.1830,0.007609,0.043710,-0.034997,-0.998402
152653.392000,-0.995502,0.002961,-0.094693,-0.005457,-0.999644,0.026110,-0.094582,0.026509,0.995164,0.0266,0.0947,-3.1361,0.013670,1.013180,-0.079100,-0.003118,-1.014959,-0.053152,-0.003290,-0.000121,0.021462,0.026509,0.995164,-0.094582,0.000680,0.021667,0.001246,0.3050,-0.1220,0.1830,0.002107,0.047376,-0.013171,-0.998788
152653.468000,-0.995598,-0.017823,-0.092014,0.010815,-0.997041,0.076108,-0.093098,0.074778,0.992845,0.0752,0.0932,3.1307,0.013670,1.008780,-0.077140,-0.024491,-1.011518,-0.002426,-0.002687,0.049097,0.015738,0.074778,0.992845,-0.093098,-0.047727,0.019609,0.001741,0.1830,-0.1220,0.0610,-0.007172,0.046362,-0.037790,-0.998184
152653.543000,-0.995510,-0.023838,-0.091604,0.021888,-0.999513,0.022237,-0.092089,0.020132,0.995547,0.0202,0.0922,3.1196,0.013180,1.010250,-0.079100,-0.029957,-1.011229,-0.059623,-0.000618,-0.006122,0.018552,0.020132,0.995547,-0.092089,0.006508,0.018390,-0.001228,0.3050,-0.0610,0.1220,-0.011445,0.045978,-0.010605,-0.998821
152653.618000,-0.994616,-0.041324,-0.095031,0.034512,-0.996790,0.072242,-0.097712,0.068574,0.992849,0.0690,0.0979,3.1069,0.013670,1.010740,-0.080070,-0.047755,-1.012808,-0.011523,-0.003747,0.042948,0.018242,0.068574,0.992849,-0.097712,-0.041405,0.021570,0.003426,0.3050,-0.0610,0.1220,-0.018996,0.048281,-0.035273,-0.998030
152653.693000,-0.994755,-0.044696,-0.092007,0.042544,-0.998776,0.025221,-0.093022,0.021175,0.995439,0.0213,0.0932,3.0989,0.014160,1.010250,-0.081050,-0.051783,-1.010455,-0.060606,0.000232,-0.006126,0.018753,0.021175,0.995439,-0.093022,0.006505,0.018491,-0.002236,0.2440,-0.1220,0.0610,-0.021840,0.046321,-0.011615,-0.998620
152653.768000,-0.993548,-0.061662,-0.095183,0.054633,-0.995703,0.074772,-0.099385,0.069090,0.992648,0.0695,0.0995,3.0867,0.014640,1.009760,-0.081050,-0.069095,-1.010681,-0.012145,-0.003558,0.042541,0.017394,0.069090,0.992648,-0.099385,-0.040937,0.020786,0.004130,0.3050,-0.1220,0.1220,-0.029140,0.048752,-0.036047,-0.997735
152653.843000,-0.993613,-0.064269,-0.092750,0.062393,-0.997787,0.022982,-0.094022,0.017048,0.995424,0.0171,0.0942,3.0789,0.015130,1.010250,-0.082510,-0.072308,-1.008967,-0.066332,0.000207,-0.011364,0.018862,0.017048,0.995424,-0.094022,0.011647,0.018495,-0.002688,0.3050,-0.0610,0.0610,-0.031718,0.046770,-0.010024,-0.998352
152653.918000,-0.992332,-0.078978,-0.095076,0.072145,-0.994698,0.073289,-0.100360,0.065868,0.992768,0.0663,0.1005,3.0690,0.015620,1.010740,-0.082510,-0.087482,-1.010301,-0.016906,-0.002778,0.038324,0.018688,0.065868,0.992768,-0.100360,-0.036670,0.021626,0.003646,0.2440,-0.0610,0.0610,-0.037877,0.048983,-0.034877,-0.997472
152653.993000,-0.992296,-0.081572,-0.093242,0.079364,-0.996476,0.027149,-0.095128,0.019540,0.995273,0.0196,0.0953,3.0618,0.015620,1.009760,-0.083490,-0.090083,-1.007229,-0.064851,0.000054,-0.009341,0.018503,0.019540,0.995273,-0.095128,0.009666,0.018157,-0.002555,0.2440,-0.1220,0.0610,-0.040314,0.047187,-0.011696,-0.998004
152654.068000,-0.991199,-0.092264,-0.094932,0.086201,-0.994082,0.066105,-0.100469,0.057340,0.993286,0.0577,0.1006,3.0548,0.016600,1.010250,-0.083980,-0.101691,-1.008392,-0.027156,-0.001729,0.028526,0.018687,0.057340,0.993286,-0.100469,-0.027126,0.020611,0.002296,0.1830,-0.1220,0.0610,-0.044736,0.048982,-0.030944,-0.997317
152654.143000,-0.991343,-0.091793,-0.093874,0.089683,-0.995619,0.026461,-0.095892,0.017813,0.995232,0.0179,0.0960,3.0514,0.017080,1.008780,-0.084470,-0.101602,-1.005064,-0.067736,-0.000060,-0.012605,0.017613,0.017813,0.995232,-0.095892,0.012869,0.017201,-0.002760,0.1830,-0.1220,0.0610,-0.045470,0.047547,-0.011093,-0.997772
152654.218000,-0.990069,-0.103947,-0.094653,0.097396,-0.992682,0.071396,-0.101382,0.061468,0.992947,0.0618,0.1016,3.0435,0.017080,1.009270,-0.083980,-0.113872,-1.006216,-0.023082,-0.001872,0.032303,0.017609,0.061468,0.992947,-0.101382,-0.030790,0.019968,0.003214,0.3050,-0.0610,0.1220,-0.050489,0.049158,-0.033317,-0.996957
152654.293000,-0.989940,-0.104120,-0.095801,0.101958,-0.994417,0.027201,-0.098098,0.017159,0.995029,0.0172,0.0983,3.0390,0.018060,1.010740,-0.086420,-0.114837,-1.005606,-0.070419,-0.000891,-0.014248,0.019740,0.017159,0.995029,-0.098098,0.014600,0.019340,-0.002507,0.3660,-0.0610,0.1830,-0.051653,0.048600,-0.011119,-0.997420
152654.368000,-0.988596,-0.115457,-0.096678,0.108655,-0.991402,0.072914,-0.104265,0.061578,0.992641,0.0620,0.1045,3.0321,0.018060,1.009760,-0.086910,-0.126036,-1.005453,-0.025975,-0.001706,0.031426,0.018439,0.061578,0.992641,-0.104265,-0.029824,0.020760,0.003179,0.2440,-0.1220,0.0610,-0.056221,0.050408,-0.033738,-0.996574
152654.443000,-0.988996,-0.114024,-0.094259,0.111936,-0.993344,0.027164,-0.096729,0.016314,0.995177,0.0164,0.0969,3.0289,0.018550,1.009270,-0.086420,-0.125281,-1.002823,-0.071333,0.000340,-0.015756,0.018272,0.016314,0.995177,-0.096729,0.015910,0.017724,-0.003867,0.1830,-0.1220,0.0610,-0.056650,0.047882,-0.010900,-0.997186
152654.519000,-0.987216,-0.126231,-0.097319,0.118915,-0.989863,0.077657,-0.106135,0.065091,0.992219,0.0655,0.1063,3.0217,0.019040,1.009760,-0.087400,-0.137754,-1.004047,-0.023014,-0.002480,0.034196,0.018410,0.065091,0.992219,-0.106135,-0.032338,0.021164,0.004561,0.2440,-0.1220,0.0610,-0.061523,0.051060,-0.035825,-0.996155
152654.594000,-0.987850,-0.122559,-0.095559,0.120814,-0.992388,0.023863,-0.097756,0.012028,0.995138,0.0121,0.0979,3.0199,0.019040,1.009270,-0.087890,-0.134105,-1.001385,-0.077185,0.000012,-0.020667,0.018347,0.012028,0.995138,-0.097756,0.020729,0.017763,-0.004303,0.1830,-0.1220,0.0610,-0.061031,0.048478,-0.009000,-0.996917
152654.669000,-0.986021,-0.135123,-0.097493,0.127488,-0.988550,0.080724,-0.107285,0.067166,0.991957,0.0676,0.1075,3.0130,0.020500,1.009760,-0.088370,-0.148040,-1.002718,-0.022037,-0.002317,0.034874,0.018508,0.067166,0.991957,-0.107285,-0.032918,0.021400,0.004745,0.2440,-0.1220,0.0610,-0.065929,0.051410,-0.037128,-0.995807
152654.744000,-0.986408,-0.132978,-0.096524,0.130764,-0.990991,0.028944,-0.099504,0.015929,0.994910,0.0160,0.0997,3.0098,0.020010,1.009760,-0.089350,-0.145390,-1.000633,-0.074802,-0.000200,-0.017682,0.019056,0.015929,0.994910,-0.099504,0.017853,0.018466,-0.004011,0.2440,-0.1220,0.0610,-0.066165,0.049178,-0.011257,-0.996533
152654.819000,-0.984634,-0.144481,-0.098089,0.137051,-0.987432,0.078707,-0.108228,0.064055,0.992060,0.0645,0.1084,3.0033,0.020500,1.009760,-0.089840,-0.157264,-1.001331,-0.026666,-0.001950,0.031648,0.018775,0.064055,0.992060,-0.108228,-0.029766,0.021308,0.004225,0.2440,-0.1220,0.0610,-0.070701,0.051812,-0.035852,-0.995506
152654.894000,-0.985771,-0.136815,-0.097654,0.135257,-0.990557,0.022434,-0.099801,0.008906,0.994968,0.0090,0.1000,3.0052,0.021480,1.009270,-0.090330,-0.150437,-0.998860,-0.083031,-0.000736,-0.026356,0.018509,0.008906,0.994968,-0.099801,0.026372,0.017897,-0.004686,0.1830,-0.1830,0.0610,-0.068263,0.049542,-0.007863,-0.996405
152654.969000,-0.984256,-0.146885,-0.098315,0.139402,-0.987071,0.079111,-0.108664,0.064161,0.992006,0.0646,0.1089,3.0009,0.021970,1.009270,-0.090820,-0.160941,-1.000343,-0.027726,-0.001513,0.030173,0.018463,0.064161,0.992006,-0.108664,-0.028376,0.020851,0.003689,0.1830,-0.1830,0.0610,-0.071902,0.051984,-0.035983,-0.995406
152655.044000,-0.984967,-0.142389,-0.097799,0.140201,-0.989701,0.028922,-0.100909,0.014776,0.994786,0.0149,0.1011,3.0002,0.022460,1.009270,-0.091300,-0.156902,-0.998367,-0.078177,-0.000355,-0.021408,0.018746,0.014776,0.994786,-0.100909,0.021515,0.018064,-0.004543,0.1830,-0.1830,0.0610,-0.070919,0.049868,-0.010967,-0.996174
152655.119000,-0.983638,-0.150710,-0.098710,0.143567,-0.986726,0.075895,-0.108837,0.060482,0.992218,0.0609,0.1091,2.9967,0.022460,1.008780,-0.091790,-0.165065,-0.999131,-0.032507,-0.001197,0.025812,0.018215,0.060482,0.992218,-0.108837,-0.024187,0.020150,0.002900,0.1220,-0.1220,0.0000,-0.073916,0.052131,-0.034255,-0.995312
152655.194000,-0.984311,-0.146296,-0.098633,0.143900,-0.989106,0.031026,-0.102097,0.016346,0.994640,0.0164,0.1023,2.9964,0.022940,1.008300,-0.092280,-0.160989,-0.996877,-0.077646,-0.000434,-0.020300,0.017928,0.016346,0.994640,-0.102097,0.020436,0.017245,-0.004325,0.1830,-0.1220,0.0610,-0.072840,0.050384,-0.011891,-0.995999
152655.269000,-0.983124,-0.152921,-0.100415,0.145805,-0.986483,0.074783,-0.110494,0.058880,0.992131,0.0593,0.1107,2.9944,0.023430,1.009270,-0.093750,-0.167959,-0.999222,-0.036175,-0.001344,0.023184,0.018996,0.058880,0.992131,-0.110494,-0.021547,0.020715,0.002603,0.2440,-0.1220,0.0610,-0.075041,0.052981,-0.033577,-0.995206
152655.344000,-0.984028,-0.147540,-0.099603,0.145133,-0.988925,0.031039,-0.103079,0.016088,0.994543,0.0162,0.1033,2.9952,0.023920,1.008780,-0.093750,-0.163036,-0.997046,-0.079475,-0.000247,-0.021634,0.018555,0.016088,0.994543,-0.103079,0.021730,0.017807,-0.004809,0.1830,-0.1220,0.0610,-0.073467,0.050878,-0.011830,-0.995929
152655.419000,-0.982863,-0.154600,-0.100393,0.147210,-0.986080,0.077305,-0.110947,0.061201,0.991940,0.0616,0.1112,2.9929,0.023920,1.009270,-0.094230,-0.170084,-0.998984,-0.034356,-0.001020,0.025032,0.019015,0.061201,0.991940,-0.110947,-0.023362,0.020899,0.002578,0.1220,-0.1830,0.0000,-0.075824,0.053095,-0.034797,-0.995098
152655.495000,-0.983376,-0.150931,-0.100952,0.148303,-0.988388,0.033092,-0.104774,0.017570,0.994341,0.0177,0.1050,2.9919,0.024900,1.008780,-0.095210,-0.167131,-0.996524,-0.079556,-0.000537,-0.021107,0.018748,0.017570,0.994341,-0.104774,0.021273,0.017998,-0.004567,0.1220,-0.1830,0.0000,-0.075128,0.051651,-0.012720,-0.995754
152655.570000,-0.981932,-0.160024,-0.101004,0.152151,-0.985000,0.081394,-0.112514,0.064555,0.991551,0.0650,0.1128,2.9879,0.024900,1.008780,-0.095210,-0.176262,-0.997609,-0.032085,-0.001101,0.027501,0.018595,0.064555,0.991551,-0.112514,-0.025712,0.020788,0.003173,0.1220,-0.1220,0.0000,-0.078452,0.053659,-0.036678,-0.994797
152655.645000,-0.982607,-0.156260,-0.100334,0.153432,-0.987527,0.035353,-0.104606,0.019344,0.994326,0.0195,0.1048,2.9867,0.024900,1.008780,-0.095210,-0.172546,-0.995743,-0.077761,-0.000202,-0.019346,0.018784,0.019344,0.994326,-0.104606,0.019499,0.018013,-0.004735,0.1220,-0.1830,0.0000,-0.077769,0.051464,-0.013735,-0.995547
152655.720000,-0.981546,-0.162340,-0.101064,0.154947,-0.984902,0.077194,-0.112070,0.060110,0.991881,0.0605,0.1123,2.9850,0.025390,1.008780,-0.095700,-0.179015,-0.997003,-0.037131,-0.000896,0.022373,0.018786,0.060110,0.991881,-0.112070,-0.020761,0.020451,0.002241,0.1220,-0.1830,0.0000,-0.079738,0.053563,-0.034506,-0.994777
152655.795000,-0.982110,-0.158336,-0.101928,0.155405,-0.987190,0.036134,-0.106343,0.019647,0.994135,0.0198,0.1065,2.9847,0.025870,1.008300,-0.096670,-0.175204,-0.994856,-0.079044,-0.000636,-0.019995,0.018483,0.019647,0.994135,-0.106343,0.020202,0.017717,-0.004448,0.1220,-0.1220,0.0000,-0.078796,0.052307,-0.014009,-0.995419
