# FlySight Sensor Fusion Export
# Generated: 2026-01-07T07:01:45.758Z
# Algorithm: madgwick
# Source file: SENSOR.CSV
# Frames: 13084
#
# COORDINATE SYSTEMS:
#   Earth Frame (NWU): X=North, Y=West, Z=Up (right-handed)
#   Body Frame: Sensor-fixed frame, orientation depends on mounting
#
# COLUMN DESCRIPTIONS:
#   timestamp: Time since data start
#   r00-r22: Rotation matrix (body-to-earth transform, row-major)
#            To rotate vector v from body to earth: v_earth = R * v_body
#   roll/pitch/yaw: Euler angles (earth frame)
#   accel_body_*: Raw accelerometer reading (body frame)
#   accel_earth_*: Raw accelerometer rotated to earth frame
#   earth_accel_*: Acceleration in earth frame with gravity removed
#   gravity_body_*: Estimated gravity vector in body frame
#   linear_accel_*: Linear acceleration in body frame (gravity removed)
#   gyro_*: Angular velocity (body frame)
#   q*: Orientation quaternion (body-to-earth, scalar-first: w,x,y,z)
#
timestamp,r00,r01,r02,r10,r11,r12,r20,r21,r22,roll,pitch,yaw,accel_body_x,accel_body_y,accel_body_z,accel_earth_x,accel_earth_y,accel_earth_z,earth_accel_x,earth_accel_y,earth_accel_z,gravity_body_x,gravity_body_y,gravity_body_z,linear_accel_x,linear_accel_y,linear_accel_z,gyro_x,gyro_y,gyro_z,qw,qx,qy,qz
s,-,-,-,-,-,-,-,-,-,deg,deg,deg,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,deg/s,deg/s,deg/s,-,-,-,-
152650.465000,0.258038,0.441375,-0.859421,-0.214593,0.893509,0.394451,0.942001,0.082643,0.325275,0.2488,-1.2285,-0.6937,0.074700,0.247550,0.761230,-0.525679,0.505426,0.338435,0.000386,-0.016363,-0.210051,0.082643,0.325275,0.942001,-0.031809,-0.075110,-0.194258,10.6810,-17.7000,-44.1890,0.786896,-0.099063,-0.572319,-0.208404
152650.540000,0.233908,0.570378,-0.787373,-0.227130,0.819487,0.526168,0.945356,0.055761,0.321235,0.1719,-1.2387,-0.7707,-0.117670,0.214350,0.911130,-0.622662,0.681791,0.193399,-0.047796,-0.208597,-0.089250,0.055761,0.321235,0.945356,-0.203181,-0.100794,-0.048174,7.5680,-69.8240,-104.1250,0.770492,-0.152632,-0.562215,-0.258766
152650.615000,0.078299,0.598352,-0.797398,-0.319288,0.772773,0.548522,0.944417,0.211651,0.251555,0.6995,-1.2358,-1.3303,0.187980,0.090820,0.918450,-0.663309,0.513954,0.427794,0.092470,-0.117369,-0.088923,0.211651,0.251555,0.944417,-0.054190,-0.160484,-0.039265,-23.5590,-105.9570,-18.1270,0.725022,-0.116159,-0.600608,-0.316418
152650.690000,-0.072637,0.577358,-0.813254,-0.490039,0.689535,0.533294,0.868669,0.437263,0.232842,1.0815,-1.0525,-1.7180,0.708490,0.268550,0.758300,-0.513103,0.242383,0.909435,0.134818,0.247106,0.007666,0.437263,0.232842,0.868669,0.251579,0.023924,-0.124225,-21.9110,-111.1450,-1.9530,0.680026,-0.035304,-0.618330,-0.392410
152650.765000,-0.138380,0.557204,-0.818764,-0.590536,0.617252,0.519873,0.795059,0.555450,0.243633,1.1574,-0.9191,-1.8010,0.893060,0.386230,0.718260,-0.496459,0.084421,1.099559,0.089164,0.318391,0.137180,0.555450,0.243633,0.795059,0.322406,0.125940,-0.091293,-14.8920,-34.3620,-3.6620,0.656221,0.013554,-0.614817,-0.437253
152650.840000,-0.098936,0.589368,-0.801784,-0.504025,0.665054,0.551056,0.858004,0.458638,0.231258,1.1038,-1.0314,-1.7646,0.512690,0.302240,0.798820,-0.513074,0.382792,0.763242,-0.023925,0.093506,-0.033362,0.458638,0.231258,0.858004,0.032784,0.062995,-0.073387,-21.7890,63.1100,3.7840,0.670331,-0.034467,-0.619018,-0.407781
152650.915000,-0.095610,0.594385,-0.798477,-0.356196,0.728608,0.585025,0.929507,0.340349,0.142055,1.1754,-1.1931,-1.8330,0.173330,-0.166990,0.985350,-0.902608,0.393045,0.244251,0.119213,-0.344004,-0.072338,0.340349,0.142055,0.929507,-0.204406,-0.306716,0.043896,-33.8740,69.0300,-3.1730,0.666156,-0.091824,-0.648491,-0.356741
152650.990000,-0.118702,0.600049,-0.791107,-0.320522,0.730931,0.602499,0.939774,0.325085,0.105566,1.2568,-1.2220,-1.9255,0.322260,-0.019040,0.989740,-0.832668,0.479109,0.401145,0.074071,-0.115103,0.009442,0.325085,0.105566,0.939774,-0.036617,-0.126950,0.036974,-6.1640,2.9900,-15.2580,0.655324,-0.105831,-0.660316,-0.351190
152651.065000,-0.170193,0.603799,-0.778756,-0.421000,0.669977,0.611466,0.890951,0.431923,0.140174,1.2570,-1.0994,-1.9550,0.641110,0.160150,0.916990,-0.726525,0.398098,0.768908,0.100895,0.123088,0.091039,0.431923,0.140174,0.890951,0.182708,0.009452,0.012119,3.5400,-27.3430,-30.6390,0.640304,-0.070101,-0.651919,-0.400122
152651.140000,-0.107559,0.677663,-0.727464,-0.429218,0.628355,0.648800,0.896774,0.382025,0.223280,1.0419,-1.1124,-1.8163,0.379880,0.230950,0.823730,-0.483587,0.516504,0.612817,-0.010700,0.022800,-0.087223,0.382025,0.223280,0.896774,-0.026246,0.003102,-0.086855,-0.1220,14.5260,-50.5980,0.660317,-0.101003,-0.614946,-0.419071
152651.215000,-0.067818,0.734267,-0.675465,-0.346698,0.617488,0.706052,0.935522,0.282065,0.212692,0.9247,-1.2097,-1.7640,0.229980,0.180660,0.859860,-0.463749,0.638927,0.448995,-0.029636,-0.041196,-0.112836,0.282065,0.212692,0.935522,-0.079026,-0.033067,-0.089268,-23.0100,31.6160,-49.2550,0.663770,-0.159689,-0.606756,-0.407131
152651.290000,-0.095145,0.751210,-0.653170,-0.268829,0.612378,0.743454,0.958477,0.246327,0.143682,1.0427,-1.2816,-1.9110,0.230460,0.062010,0.943840,-0.591833,0.677721,0.371778,0.020824,-0.082717,-0.050233,0.246327,0.143682,0.958477,-0.047385,-0.082316,-0.027891,-37.6580,13.4880,-25.3290,0.644382,-0.192870,-0.625268,-0.395743
152651.365000,-0.118459,0.787980,-0.604197,-0.210284,0.574772,0.790833,0.970437,0.220735,0.097613,1.1544,-1.3270,-2.0838,0.123530,-0.003900,0.839840,-0.525135,0.635955,0.200996,-0.024306,-0.121204,-0.176440,0.220735,0.097613,0.970437,-0.127764,-0.098390,-0.142857,-27.4650,-6.8350,-52.7950,0.623283,-0.228668,-0.631589,-0.400406
152651.441000,-0.164835,0.824289,-0.541643,-0.244765,0.497791,0.832042,0.955468,0.269725,0.119704,1.1531,-1.2712,-2.1635,0.221670,-0.047360,0.806640,-0.512488,0.593326,0.295582,0.051874,-0.137193,-0.194362,0.269725,0.119704,0.955468,-0.077958,-0.165514,-0.160677,18.0050,-30.2730,-81.1760,0.602632,-0.233276,-0.621072,-0.443494
152651.516000,-0.176831,0.858854,-0.480729,-0.427786,0.372814,0.823413,0.886414,0.351254,0.301481,0.8615,-1.0895,-1.9628,0.296870,0.166010,0.698730,-0.245817,0.510237,0.532115,0.035183,-0.055423,-0.245821,0.351254,0.301481,0.886414,-0.076791,-0.136660,-0.200412,69.7630,-38.7570,-92.5290,0.611854,-0.192921,-0.558606,-0.525713
152651.591000,-0.111508,0.932286,-0.344105,-0.617460,0.206317,0.759063,0.778659,0.297113,0.552643,0.4933,-0.8925,-1.7495,0.353510,0.587400,0.888670,0.202410,0.577469,0.940905,0.014897,-0.029472,0.098918,0.297113,0.552643,0.778659,0.037197,0.027169,0.093560,96.6180,-19.5310,-128.2340,0.641766,-0.179953,-0.437373,-0.603704
152651.666000,-0.029141,0.985882,-0.164886,-0.685925,0.100265,0.720731,0.727088,0.134102,0.673320,0.1966,-0.8141,-1.6133,-0.124510,0.376460,0.582510,0.278726,0.542983,0.352170,-0.220031,-0.128056,-0.346834,0.134102,0.673320,0.727088,-0.276276,-0.289544,-0.157930,78.0020,-21.0570,-105.6510,0.660387,-0.222078,-0.337671,-0.632889
152651.741000,-0.080243,0.996690,-0.013077,-0.838955,-0.060448,0.540833,0.538252,0.054369,0.841028,0.0646,-0.5684,-1.6662,-0.003410,0.785150,0.520990,0.776011,0.237168,0.479020,-0.061624,0.002223,-0.067063,0.054369,0.841028,0.538252,-0.065200,-0.054394,-0.033017,111.6940,-72.3870,-101.8670,0.651985,-0.186532,-0.211404,-0.703868
152651.816000,-0.251724,0.966270,0.054379,-0.911716,-0.255612,0.321615,0.324667,0.031380,0.945308,0.0332,-0.3307,-1.8402,0.162100,1.263180,0.482910,1.206029,-0.315362,0.548766,0.111790,-0.061298,0.344204,0.031380,0.945308,0.324667,0.134489,0.311744,0.139497,105.6510,-103.8810,-107.0550,0.599577,-0.121016,-0.112699,-0.783046
152651.891000,-0.426241,0.898946,0.101065,-0.857186,-0.437065,0.272409,0.289053,0.029480,0.956859,0.0308,-0.2932,-2.0322,0.238760,1.157220,0.422850,0.981245,-0.595255,0.507737,0.161727,-0.139773,0.225345,0.029480,0.956859,0.289053,0.213117,0.193893,0.116014,52.3680,-114.5010,-105.5290,0.522865,-0.116153,-0.089883,-0.839667
152651.966000,-0.580876,0.808342,0.095743,-0.766237,-0.582697,0.270824,0.274708,0.083954,0.957856,0.0874,-0.2783,-2.2195,0.268550,1.183100,0.348140,0.833687,-0.800877,0.506566,0.142995,-0.095014,0.240629,0.083954,0.957856,0.274708,0.191155,0.218446,0.055844,18.1270,-111.7550,-61.6450,0.445613,-0.104839,-0.100404,-0.883378
152652.041000,-0.709097,0.701570,0.070577,-0.657348,-0.693956,0.293802,0.255100,0.161940,0.953257,0.1683,-0.2580,-2.3940,0.127440,1.001460,0.242670,0.629354,-0.707444,0.426014,0.002745,0.052745,0.032806,0.161940,0.953257,0.255100,-0.029364,0.046963,-0.028249,2.0140,-102.5390,-23.1320,0.370879,-0.088884,-0.124382,-0.916012
152652.116000,-0.803962,0.587659,0.091115,-0.558024,-0.798459,0.225995,0.205560,0.130847,0.969858,0.1341,-0.2070,-2.5348,0.051750,0.860350,0.208980,0.483029,-0.668603,0.325892,-0.045504,0.042821,-0.116603,0.130847,0.969858,0.205560,-0.076189,-0.107557,-0.011281,21.3010,-108.9470,-14.3430,0.303083,-0.078484,-0.094400,-0.945024
152652.191000,-0.898503,0.438811,0.011690,-0.431660,-0.888073,0.158100,0.079758,0.137007,0.987354,0.1379,-0.0798,-2.6937,0.104000,0.893060,0.143550,0.300119,-0.815300,0.272385,-0.057295,-0.011678,-0.091954,0.137007,0.987354,0.079758,-0.027369,-0.093308,0.049186,58.8370,-114.0740,-39.0620,0.224041,-0.023537,-0.075954,-0.971330
152652.266000,-0.945819,0.324520,-0.010684,-0.323567,-0.939280,0.114271,0.027047,0.111537,0.993392,0.1118,-0.0271,-2.8120,0.147460,1.134270,0.151850,0.227000,-1.095758,0.281348,-0.089167,-0.062688,0.145889,0.111537,0.993392,0.027047,0.046217,0.138714,0.108565,66.1010,-91.4910,-48.6450,0.164540,-0.004154,-0.057329,-0.984694
152652.341000,-0.963961,0.259039,0.060653,-0.256039,-0.965211,0.053019,0.072277,0.035579,0.996750,0.0357,-0.0723,-2.8820,0.005370,1.212400,0.173820,0.319425,-1.162381,0.216779,-0.073740,0.008911,0.220545,0.035579,0.996750,0.072277,-0.019856,0.215828,0.084741,15.0750,-52.0010,-28.8080,0.129979,-0.033544,-0.022357,-0.990697
152652.416000,-0.963805,0.203652,0.172063,-0.204129,-0.978827,0.015105,0.171496,-0.020565,0.984970,-0.0209,-0.1723,-2.9329,-0.075190,1.020500,0.145990,0.305415,-0.981340,0.109915,0.036479,0.055597,0.032784,-0.020565,0.984970,0.171496,-0.047665,0.039408,-0.040885,-41.4420,-33.5690,-9.5820,0.102881,-0.086678,0.001377,-0.990909
152652.492000,-0.981947,0.157357,0.104971,-0.166723,-0.982128,-0.087338,0.089351,-0.103262,0.990633,-0.1039,-0.0895,-2.9734,-0.278800,1.080560,-0.069820,0.436472,-1.008668,-0.205658,0.155483,0.180080,0.099830,-0.103262,0.990633,0.089351,-0.162704,0.099488,-0.173779,0.4270,-31.3110,-22.2770,0.081483,-0.048858,0.047922,-0.994322
152652.567000,-0.995206,0.097491,-0.007722,-0.096563,-0.992085,-0.080264,-0.015486,-0.079134,0.996744,-0.0792,0.0155,-3.0449,-0.042960,0.903320,-0.039550,0.131125,-0.888848,-0.110239,0.042758,-0.035105,-0.090622,-0.079134,0.996744,-0.015486,0.046167,-0.087839,-0.037760,28.6250,-38.6350,-33.8740,0.048611,0.005814,0.039929,-0.998002
152652.642000,-0.993270,0.065268,-0.095679,-0.065474,-0.997854,-0.000983,-0.095538,0.005288,0.995412,0.0053,0.0957,-3.0758,-0.045890,1.098140,-0.053220,0.122347,-1.092726,-0.042785,-0.039873,0.035110,0.103471,0.005288,0.995412,-0.095538,-0.037090,0.106777,0.027421,37.1090,-10.8030,12.5730,0.032741,0.047885,-0.001078,-0.998316
152652.717000,-0.995449,0.059632,-0.074333,-0.065671,-0.994497,0.081627,-0.069056,0.086137,0.993887,0.0865,0.0691,-3.0757,0.034660,1.082030,-0.002440,0.030203,-1.078551,0.088384,-0.060306,0.042377,0.082702,0.086137,0.993887,-0.069056,-0.038616,0.090139,0.051538,24.7190,5.2490,26.6110,0.031389,0.035920,-0.042026,-0.997977
152652.792000,-0.991137,0.060931,-0.118048,-0.065440,-0.997253,0.034704,-0.115609,0.042121,0.992401,0.0424,0.1159,-3.0757,-0.001950,1.111320,-0.092280,0.080540,-1.111342,-0.044543,-0.024601,0.032003,0.119051,0.042121,0.992401,-0.115609,-0.028399,0.122161,0.008525,18.1270,4.5770,14.0380,0.031669,0.058555,-0.019252,-0.997596
152652.867000,-0.994260,0.053325,-0.092751,-0.060787,-0.994974,0.079575,-0.088042,0.084757,0.992504,0.0852,0.0882,-3.0805,0.039550,0.999510,-0.064450,0.019954,-1.002019,0.017266,-0.011959,0.032271,0.006455,0.084757,0.992504,-0.088042,-0.032199,0.010084,0.009361,7.4460,3.1730,6.9580,0.028593,0.045302,-0.041177,-0.997715
152652.942000,-0.994650,0.054256,-0.087903,-0.054392,-0.998519,-0.000845,-0.087818,0.003941,0.996129,0.0040,0.0879,-3.0870,-0.029290,1.021970,-0.070310,0.090762,-1.018804,-0.063438,-0.006922,0.019808,0.029837,0.003941,0.996129,-0.087818,-0.020037,0.030313,0.003187,3.6010,1.5250,-2.2580,0.027198,0.043989,-0.000775,-0.998661
152653.017000,-0.993438,0.037489,-0.108057,-0.044111,-0.997250,0.059552,-0.105527,0.063928,0.992359,0.0643,0.1057,-3.0972,0.015620,1.041990,-0.090330,0.033307,-1.045193,-0.024676,-0.007829,0.036947,0.050409,0.063928,0.992359,-0.105527,-0.033916,0.053070,0.000829,3.9060,0.8540,2.7460,0.020443,0.053510,-0.030935,-0.997879
152653.092000,-0.995360,0.032786,-0.090463,-0.035248,-0.999047,0.025747,-0.089532,0.028816,0.995567,0.0289,0.0897,-3.1062,0.009760,1.017080,-0.079100,0.030787,-1.018491,-0.050315,0.001349,0.006264,0.025290,0.028816,0.995567,-0.089532,-0.005485,0.025217,-0.003828,0.0610,-0.1220,0.0000,0.017030,0.045055,-0.013658,-0.998746
152653.167000,-0.996401,0.018042,-0.082817,-0.022547,-0.998298,0.053791,-0.081706,0.055465,0.995112,0.0557,0.0818,-3.1190,0.014160,0.992670,-0.067870,0.009421,-0.994950,-0.013637,-0.000299,0.028513,-0.000268,0.055465,0.995112,-0.081706,-0.028485,0.001292,-0.000323,-0.5490,-0.3050,-0.7320,0.010160,0.041183,-0.027349,-0.998726
152653.242000,-0.995096,0.010327,-0.098378,-0.013811,-0.999299,0.034794,-0.097950,0.035982,0.994541,0.0362,0.0981,-3.1277,0.012690,1.021970,-0.083000,0.006092,-1.024317,-0.047017,-0.003826,0.010568,0.030477,0.035982,0.994541,-0.097950,-0.009503,0.031055,0.000676,0.8540,0.0000,0.6100,0.006043,0.049150,-0.017719,-0.998616
152653.317000,-0.996238,0.002189,-0.086632,-0.005415,-0.999300,0.037018,-0.086491,0.037348,0.995552,0.0375,0.0866,-3.1362,0.010250,1.004390,-0.074700,-0.001542,-1.006508,-0.037742,0.001277,0.014359,0.012242,0.037348,0.995552,-0.086491,-0.013888,0.012609,-0.002409,-0.1220,-0.1830,-0.1830,0.001903,0.043329,-0.018612,-0.998886
152653.392000,-0.995633,-0.004802,-0.093226,0.001208,-0.999255,0.038569,-0.093342,0.038288,0.994898,0.0385,0.0935,3.1404,0.013670,1.013180,-0.079100,-0.011101,-1.015460,-0.041180,-0.001997,0.011936,0.021396,0.038288,0.994898,-0.093342,-0.011099,0.021933,0.000006,0.3050,-0.1220,0.1830,-0.001504,0.046702,-0.019239,-0.998722
152653.468000,-0.995891,-0.012518,-0.089696,0.008890,-0.999131,0.040727,-0.090127,0.039762,0.995136,0.0399,0.0902,3.1327,0.013670,1.008780,-0.077140,-0.019322,-1.010923,-0.037885,-0.000169,0.013395,0.016839,0.039762,0.995136,-0.090127,-0.012711,0.017318,-0.001230,0.1830,-0.1220,0.0610,-0.005359,0.045011,-0.020147,-0.998769
152653.543000,-0.995537,-0.018989,-0.092439,0.015532,-0.999158,0.037981,-0.093082,0.036376,0.994994,0.0365,0.0932,3.1260,0.013180,1.010250,-0.079100,-0.024993,-1.012199,-0.043182,-0.001333,0.010444,0.018516,0.036376,0.994994,-0.093082,-0.009736,0.018944,-0.000235,0.3050,-0.0610,0.1220,-0.008641,0.046440,-0.018613,-0.998710
152653.618000,-0.995415,-0.023783,-0.092650,0.020453,-0.999116,0.036725,-0.093441,0.034662,0.995021,0.0348,0.0936,3.1210,0.013670,1.010740,-0.080070,-0.030228,-1.012508,-0.045915,-0.000779,0.008181,0.019121,0.034662,0.995021,-0.093441,-0.007493,0.019398,-0.000844,0.3050,-0.0610,0.1220,-0.011074,0.046584,-0.017870,-0.998693
152653.693000,-0.995216,-0.028340,-0.093498,0.024920,-0.998984,0.037543,-0.094467,0.035033,0.994911,0.0352,0.0946,3.1166,0.014160,1.010250,-0.081050,-0.035144,-1.011914,-0.046583,-0.000783,0.008040,0.018739,0.035033,0.994911,-0.094467,-0.007354,0.019019,-0.000790,0.2440,-0.1220,0.0610,-0.013333,0.047056,-0.018169,-0.998638
152653.768000,-0.995052,-0.034057,-0.093334,0.030364,-0.998710,0.040698,-0.094600,0.037663,0.994803,0.0378,0.0947,3.1111,0.014640,1.009760,-0.081050,-0.041392,-1.011311,-0.043983,-0.000763,0.010236,0.018238,0.037663,0.994803,-0.094600,-0.009510,0.018631,-0.000655,0.3050,-0.1220,0.1220,-0.016128,0.047051,-0.019618,-0.998570
152653.843000,-0.994760,-0.038419,-0.094741,0.034902,-0.998649,0.038500,-0.096092,0.034992,0.994757,0.0352,0.0962,3.1065,0.015130,1.010250,-0.082510,-0.046046,-1.011534,-0.048181,-0.000958,0.007004,0.018901,0.034992,0.994757,-0.096092,-0.006297,0.019162,-0.000618,0.3050,-0.0610,0.0610,-0.018357,0.047779,-0.018400,-0.998520
152653.918000,-0.994668,-0.042101,-0.094145,0.038587,-0.998500,0.038838,-0.095639,0.034998,0.994801,0.0352,0.0958,3.1028,0.015620,1.010740,-0.082510,-0.050322,-1.011826,-0.048201,-0.000531,0.006512,0.019391,0.034998,0.994801,-0.095639,-0.005801,0.019593,-0.001075,0.2440,-0.0610,0.0610,-0.020202,0.047517,-0.018487,-0.998495
152653.993000,-0.994324,-0.047199,-0.095354,0.043360,-0.998179,0.041939,-0.097160,0.037566,0.994560,0.0378,0.0973,3.0980,0.015620,1.009760,-0.083490,-0.055230,-1.010745,-0.046621,-0.000885,0.009114,0.018504,0.037566,0.994560,-0.097160,-0.008361,0.018870,-0.000523,0.2440,-0.1220,0.0610,-0.022676,0.048207,-0.019908,-0.998381
152654.068000,-0.994321,-0.047298,-0.095336,0.044322,-0.998469,0.033106,-0.096756,0.028692,0.994895,0.0288,0.0969,3.0970,0.016600,1.010250,-0.083980,-0.056283,-1.010747,-0.056171,-0.000474,-0.000953,0.019087,0.028692,0.994895,-0.096756,0.001522,0.019003,-0.001418,0.1830,-0.1220,0.0610,-0.022940,0.048097,-0.015473,-0.998459
152654.143000,-0.994154,-0.049483,-0.095961,0.045895,-0.998175,0.039245,-0.097728,0.034612,0.994611,0.0348,0.0979,3.0955,0.017080,1.008780,-0.084470,-0.058792,-1.009470,-0.050768,-0.000597,0.004579,0.017680,0.034612,0.994611,-0.097728,-0.003930,0.017822,-0.000924,0.1830,-0.1220,0.0610,-0.023884,0.048502,-0.018494,-0.998366
152654.218000,-0.994060,-0.052499,-0.095331,0.048821,-0.997985,0.040519,-0.097266,0.035624,0.994621,0.0358,0.0974,3.0925,0.017080,1.009270,-0.083980,-0.061959,-1.009806,-0.049235,-0.000588,0.005634,0.018108,0.035624,0.994621,-0.097266,-0.004946,0.018295,-0.000901,0.3050,-0.0610,0.1220,-0.025372,0.048230,-0.019068,-0.998332
152654.293000,-0.993646,-0.055400,-0.097977,0.051546,-0.997810,0.041441,-0.100058,0.036127,0.994325,0.0363,0.1002,3.0898,0.018060,1.010740,-0.086420,-0.065473,-1.011177,-0.051221,-0.001178,0.005161,0.019827,0.036127,0.994325,-0.100058,-0.004368,0.020043,-0.000547,0.3660,-0.0610,0.1830,-0.026784,0.049597,-0.019427,-0.998221
152654.368000,-0.993529,-0.057686,-0.097837,0.053955,-0.997727,0.040368,-0.099944,0.034828,0.994383,0.0350,0.1001,3.0873,0.018060,1.009760,-0.086910,-0.067689,-1.009999,-0.053059,-0.000548,0.003773,0.018918,0.034828,0.994383,-0.099944,-0.003074,0.019018,-0.001143,0.2440,-0.1220,0.0610,-0.027960,0.049534,-0.018833,-0.998203
152654.443000,-0.993460,-0.059988,-0.097153,0.056186,-0.997561,0.041410,-0.099400,0.035681,0.994408,0.0359,0.0996,3.0851,0.018550,1.009270,-0.086420,-0.070577,-1.009345,-0.051769,-0.000401,0.004147,0.018385,0.035681,0.994408,-0.099400,-0.003457,0.018493,-0.001196,0.1830,-0.1220,0.0610,-0.029097,0.049228,-0.019308,-0.998177
152654.519000,-0.993121,-0.063637,-0.098289,0.059473,-0.997227,0.044739,-0.100864,0.038586,0.994152,0.0388,0.1010,3.0818,0.019040,1.009760,-0.087400,-0.074577,-1.009738,-0.049847,-0.000813,0.006635,0.018965,0.038586,0.994152,-0.100864,-0.005833,0.019231,-0.000710,0.2440,-0.1220,0.0610,-0.030837,0.049885,-0.020872,-0.998061
152654.594000,-0.993073,-0.064101,-0.098473,0.060599,-0.997433,0.038153,-0.100666,0.031921,0.994408,0.0321,0.1008,3.0806,0.019040,1.009270,-0.087890,-0.074948,-1.008878,-0.057098,-0.000492,-0.000213,0.018556,0.031921,0.994408,-0.100666,0.000836,0.018493,-0.001393,0.1830,-0.1220,0.0610,-0.031234,0.049879,-0.017552,-0.998112
152654.669000,-0.992694,-0.069140,-0.098882,0.064390,-0.996649,0.050452,-0.102038,0.043716,0.993819,0.0440,0.1022,3.0768,0.020500,1.009760,-0.088370,-0.081427,-1.009514,-0.045773,-0.000779,0.010390,0.019054,0.043716,0.993819,-0.102038,-0.009468,0.019538,-0.000502,0.2440,-0.1220,0.0610,-0.033453,0.050336,-0.023592,-0.997893
152654.744000,-0.992497,-0.070810,-0.099682,0.066947,-0.996890,0.041585,-0.102316,0.034600,0.994150,0.0348,0.1025,3.0742,0.020010,1.009760,-0.089350,-0.082455,-1.008995,-0.055937,-0.000669,0.001534,0.019208,0.034600,0.994150,-0.102316,-0.000818,0.019226,-0.001199,0.2440,-0.1220,0.0610,-0.034510,0.050604,-0.019086,-0.997940
152654.819000,-0.992146,-0.075151,-0.099989,0.070494,-0.996292,0.049324,-0.103325,0.041888,0.993765,0.0421,0.1035,3.0707,0.020500,1.009760,-0.089840,-0.087240,-1.009002,-0.049101,-0.000716,0.008491,0.019233,0.041888,0.993765,-0.103325,-0.007600,0.019603,-0.000678,0.2440,-0.1220,0.0610,-0.036492,0.050942,-0.022854,-0.997773
152654.894000,-0.992395,-0.070999,-0.100554,0.068037,-0.997150,0.032593,-0.102582,0.025503,0.994398,0.0256,0.1028,3.0731,0.021480,1.009270,-0.090330,-0.083891,-1.007877,-0.066288,-0.000660,-0.009275,0.018808,0.025503,0.994398,-0.102582,0.009775,0.018467,-0.001906,0.1830,-0.1830,0.0610,-0.034829,0.050886,-0.014553,-0.997991
152654.969000,-0.992079,-0.074951,-0.100802,0.070028,-0.996213,0.051527,-0.104282,0.044060,0.993571,0.0443,0.1045,3.0711,0.021970,1.009270,-0.090820,-0.088287,-1.008589,-0.048059,-0.000636,0.009189,0.018870,0.044060,0.993571,-0.104282,-0.008275,0.019286,-0.000693,0.1830,-0.1830,0.0610,-0.036327,0.051388,-0.023951,-0.997730
152655.044000,-0.992109,-0.074079,-0.101157,0.070365,-0.996727,0.039813,-0.103775,0.032381,0.994074,0.0326,0.1040,3.0708,0.022460,1.009270,-0.091300,-0.087813,-1.008021,-0.060409,-0.000524,-0.003268,0.018966,0.032381,0.994074,-0.103775,0.003910,0.018776,-0.001678,0.1830,-0.1830,0.0610,-0.036188,0.051343,-0.018087,-0.997861
152655.119000,-0.991925,-0.075952,-0.101565,0.071446,-0.996323,0.047290,-0.104784,0.039652,0.993704,0.0399,0.1050,3.0697,0.022460,1.008780,-0.091790,-0.089574,-1.007807,-0.053566,-0.000496,0.004145,0.018534,0.039652,0.993704,-0.104784,-0.003357,0.018664,-0.001154,0.1220,-0.1220,0.0000,-0.036933,0.051704,-0.021785,-0.997741
152655.194000,-0.991892,-0.075662,-0.102105,0.071626,-0.996520,0.042642,-0.104976,0.034983,0.993859,0.0352,0.1052,3.0695,0.022940,1.008300,-0.092280,-0.089622,-1.007083,-0.058848,-0.000543,-0.001128,0.018130,0.034983,0.993859,-0.104976,0.001799,0.018026,-0.001446,0.1830,-0.1220,0.0610,-0.036904,0.051885,-0.019449,-0.997781
152655.269000,-0.991745,-0.075552,-0.103600,0.071275,-0.996469,0.044386,-0.106588,0.036635,0.993628,0.0369,0.1068,3.0698,0.023430,1.009270,-0.093750,-0.089777,-1.008197,-0.058675,-0.000751,0.000064,0.019260,0.036635,0.993628,-0.106588,0.000698,0.019218,-0.001303,0.2440,-0.1220,0.0610,-0.036790,0.052667,-0.020301,-0.997728
152655.344000,-0.991819,-0.074978,-0.103313,0.070769,-0.996530,0.043821,-0.106240,0.036151,0.993683,0.0364,0.1064,3.0704,0.023920,1.008780,-0.093750,-0.089675,-1.007695,-0.059230,-0.000419,-0.000959,0.018784,0.036151,0.993683,-0.106240,0.001666,0.018667,-0.001648,0.1830,-0.1220,0.0610,-0.036519,0.052507,-0.020038,-0.997751
152655.419000,-0.991765,-0.075050,-0.103779,0.070703,-0.996484,0.044955,-0.106788,0.037248,0.993584,0.0375,0.1070,3.0704,0.023920,1.009270,-0.094230,-0.089690,-1.008266,-0.058587,-0.000475,0.000164,0.019323,0.037248,0.993584,-0.106788,0.000592,0.019255,-0.001581,0.1220,-0.1830,0.0000,-0.036521,0.052762,-0.020598,-0.997726
152655.495000,-0.991520,-0.076919,-0.104744,0.072024,-0.996162,0.049743,-0.108169,0.041777,0.993254,0.0420,0.1084,3.0691,0.024900,1.008780,-0.095210,-0.092310,-1.007851,-0.055117,-0.000611,0.003788,0.018960,0.041777,0.993254,-0.108169,-0.002934,0.019085,-0.001172,0.1220,-0.1830,0.0000,-0.037325,0.053356,-0.022935,-0.997614
152655.570000,-0.991407,-0.078767,-0.104445,0.073948,-0.996046,0.049243,-0.107911,0.041096,0.993311,0.0413,0.1081,3.0671,0.024900,1.008780,-0.095210,-0.094200,-1.007638,-0.055803,-0.000392,0.003075,0.018963,0.041096,0.993311,-0.107911,-0.002253,0.019028,-0.001430,0.1220,-0.1220,0.0000,-0.038271,0.053217,-0.022639,-0.997592
